  -2.4962861e+02  -2.5686276e+02  -2.7657098e+02  -2.9485814e+02  -2.8416783e+02
  -2.0484139e+02  -2.0455416e+02  -2.1276227e+02  -2.0996559e+02  -3.1851985e+02
  -3.5972372e+02  -3.4436136e+02  -3.7764765e+02  -4.0876538e+02  -4.6906227e+02
  -1.3913553e+02  -1.5285928e+02  -1.7149437e+02  -1.7370142e+02  -1.8672154e+02
  -2.2202145e+02  -2.9004270e+02  -3.1488235e+02  -2.5570065e+02  -3.0328547e+02
  -1.3286671e+02  -1.3119048e+02  -1.4939479e+02  -1.5651616e+02  -2.2490736e+02
  -2.0092558e+02  -2.1273148e+02  -2.2472675e+02  -2.1205720e+02  -2.6860880e+02
