  -5.5434253e+02  -4.8262952e+02  -4.8668622e+02  -5.4316183e+02  -4.9526193e+02
  -1.7054051e+02  -1.7107265e+02  -1.9742579e+02  -2.9235788e+02  -3.3702903e+02
  -4.8617766e+02  -5.1172833e+02  -5.7522712e+02  -7.2322545e+02  -7.4671757e+02
  -1.0560472e+02  -9.7537699e+01  -9.9275818e+01  -1.1521582e+02  -1.3137531e+02
  -1.9891621e+02  -2.3264934e+02  -1.9876919e+02  -1.8012609e+02  -2.5552411e+02
  -1.5756757e+02  -1.5619439e+02  -1.5084747e+02  -1.5415168e+02  -2.2907467e+02
  -3.5292404e+02  -3.5487934e+02  -3.8680077e+02  -3.7561647e+02  -3.8137567e+02
