  -1.1958037e+02  -9.8224449e+01  -1.3120987e+02  -1.2738135e+02  -2.0665820e+02
  -1.5250141e+03  -1.1470767e+03  -1.2153137e+03  -1.2202608e+03  -9.9700346e+02
  -4.8516774e+02  -3.7225734e+02  -5.0466178e+02  -5.2124883e+02  -7.3449993e+02
  -1.8605372e+02  -1.5941016e+02  -2.0443603e+02  -2.1014940e+02  -4.0628696e+02
  -1.0141596e+03  -9.8416564e+02  -8.3731930e+02  -9.8168284e+02  -6.8447824e+02
  -4.2185906e+02  -3.8436435e+02  -5.1302001e+02  -4.6875828e+02  -5.1771756e+02
  -8.3411199e+02  -9.7903228e+02  -8.9973470e+02  -1.1482530e+03  -8.6035804e+02
