  -5.0428717e+02  -5.9055172e+02  -6.7079419e+02  -3.4283355e+02  -4.4920867e+02
  -8.3562436e+02  -8.7571620e+02  -9.5898933e+02  -6.6829750e+02  -6.5536989e+02
  -1.2518634e+02  -1.4005346e+02  -1.3145681e+02  -1.4301171e+02  -1.1828544e+02
  -3.7362196e+02  -4.8821161e+02  -4.8318082e+02  -3.4339212e+02  -2.9816566e+02
  -8.9787790e+02  -1.1587879e+03  -1.0057061e+03  -7.3823990e+02  -8.0786292e+02
  -8.4347456e+02  -9.8706137e+02  -1.0317475e+03  -7.3378332e+02  -8.1557881e+02
  -1.0185242e+03  -9.4947734e+02  -1.1804502e+03  -9.9452720e+02  -9.3184948e+02
