  -5.1235443e+02  -5.7809130e+02  -5.7484844e+02  -7.2597016e+02  -4.6290118e+02
  -3.1061084e+02  -3.0381633e+02  -3.4718244e+02  -2.6813423e+02  -5.5712551e+02
  -9.4255305e+02  -9.5728606e+02  -9.7038327e+02  -9.5318773e+02  -9.0259909e+02
  -1.6356872e+02  -1.5574151e+02  -2.0275614e+02  -2.2231740e+02  -2.7983001e+02
  -5.2587929e+02  -6.7129356e+02  -6.9174580e+02  -5.2763512e+02  -6.5458276e+02
  -1.1685458e+02  -1.0593585e+02  -1.0496648e+02  -1.3346770e+02  -2.6495284e+02
  -7.5861655e+02  -9.6811632e+02  -9.4809240e+02  -8.9762758e+02  -8.7733531e+02
