  -9.3410965e+02  -9.2153694e+02  -1.0516321e+03  -1.1962283e+03  -1.0867013e+03
  -2.4855232e+02  -1.9625436e+02  -2.5334951e+02  -2.9287403e+02  -3.6340661e+02
  -7.9967760e+02  -6.6147619e+02  -7.2876378e+02  -7.4614321e+02  -9.2630998e+02
  -1.4854572e+02  -1.0568907e+02  -1.3110267e+02  -1.1549554e+02  -1.6099696e+02
  -3.4422929e+02  -4.1422779e+02  -4.0354616e+02  -4.1183734e+02  -4.6170423e+02
  -1.9882317e+02  -1.7804865e+02  -1.9512610e+02  -1.9033380e+02  -2.7837350e+02
  -6.3182933e+02  -6.0619405e+02  -6.0565762e+02  -5.7896246e+02  -5.3722009e+02
