  -1.5900509e+03  -1.5787667e+03  -1.9588574e+03  -1.9524286e+03  -2.3173496e+03
  -6.6915601e+02  -6.6478775e+02  -6.2461301e+02  -7.9111388e+02  -7.5436694e+02
  -2.2426206e+03  -1.5654344e+03  -2.0288196e+03  -2.7437394e+03  -2.6139215e+03
  -5.7045748e+02  -5.2563483e+02  -8.1440093e+02  -7.9178016e+02  -7.1366855e+02
  -1.8088694e+02  -1.1454119e+02  -1.0062035e+02  -1.0872405e+02  -1.3099286e+02
  -1.1209108e+03  -7.6196376e+02  -1.2227520e+03  -1.4883644e+03  -1.5170466e+03
  -4.6555598e+02  -4.3571944e+02  -6.8972638e+02  -6.5364785e+02  -5.7835315e+02
